"Date","cust_known","StockCode","UnitPrice","UnitsSold"
2011-11-04,FALSE,"23344",4.13,2
2011-11-04,FALSE,"23581",4.13,8
2011-11-04,FALSE,"85099B",4.13,10
2011-11-04,TRUE,"20712",2.08,4
2011-11-04,TRUE,"20713",2.08,3
2011-11-04,TRUE,"21928",1.79,100
2011-11-04,TRUE,"21929",2.08,1
2011-11-04,TRUE,"21931",2.08,10
2011-11-04,TRUE,"22386",2.08,7
2011-11-04,TRUE,"22411",2.08,1
2011-11-04,TRUE,"23199",2.08,10
2011-11-04,TRUE,"23200",2.08,11
2011-11-04,TRUE,"23201",2.08,22
2011-11-04,TRUE,"23202",2.08,13
2011-11-04,TRUE,"23203",2.08,70
2011-11-04,TRUE,"23343",2.08,20
2011-11-04,TRUE,"23344",2.08,22
2011-11-04,TRUE,"23581",2.08,20
2011-11-04,TRUE,"85099B",2.08,48
2011-11-04,TRUE,"85099C",2.08,5
2011-11-06,TRUE,"20712",1.79,10
2011-11-06,TRUE,"20712",2.08,10
2011-11-06,TRUE,"20713",1.79,20
2011-11-06,TRUE,"20713",2.08,20
2011-11-06,TRUE,"21928",1.79,30
2011-11-06,TRUE,"21928",2.08,31
2011-11-06,TRUE,"21929",1.79,20
2011-11-06,TRUE,"21929",2.08,13
2011-11-06,TRUE,"21930",1.79,10
2011-11-06,TRUE,"21930",2.08,18
2011-11-06,TRUE,"21931",2.08,43
2011-11-06,TRUE,"22385",1.79,20
2011-11-06,TRUE,"22385",2.08,4
2011-11-06,TRUE,"22386",1.79,30
2011-11-06,TRUE,"22386",2.08,52
2011-11-06,TRUE,"22411",1.79,20
2011-11-06,TRUE,"22411",2.08,11
2011-11-06,TRUE,"22663",2.08,40
2011-11-06,TRUE,"23199",2.08,10
2011-11-06,TRUE,"23200",1.79,40
2011-11-06,TRUE,"23200",2.08,10
2011-11-06,TRUE,"23201",1.79,10
2011-11-06,TRUE,"23201",2.08,34
2011-11-06,TRUE,"23202",1.79,30
2011-11-06,TRUE,"23202",2.08,37
2011-11-06,TRUE,"23203",1.79,50
2011-11-06,TRUE,"23203",2.08,31
2011-11-06,TRUE,"23343",1.79,10
2011-11-06,TRUE,"23343",2.08,57
2011-11-06,TRUE,"23344",1.79,30
2011-11-06,TRUE,"23344",2.08,77
2011-11-06,TRUE,"23581",1.79,40
2011-11-06,TRUE,"23581",2.08,68
2011-11-06,TRUE,"85099B",1.79,50
2011-11-06,TRUE,"85099B",2.08,70
2011-11-06,TRUE,"85099C",1.79,10
2011-11-06,TRUE,"85099C",2.08,35
2011-11-06,TRUE,"85099F",1.79,20
2011-11-06,TRUE,"85099F",2.08,13
2011-11-07,FALSE,"20711",4.13,6
2011-11-07,FALSE,"20712",4.13,20
2011-11-07,FALSE,"20713",4.13,10
2011-11-07,FALSE,"21928",4.13,2
2011-11-07,FALSE,"21929",4.13,1
2011-11-07,FALSE,"21930",4.13,6
2011-11-07,FALSE,"21931",4.13,14
2011-11-07,FALSE,"22385",4.13,1
2011-11-07,FALSE,"22386",4.13,7
2011-11-07,FALSE,"22411",4.13,23
2011-11-07,FALSE,"23199",4.13,11
2011-11-07,FALSE,"23201",2.08,2
2011-11-07,FALSE,"23201",4.13,10
2011-11-07,FALSE,"23344",2.08,1
2011-11-07,FALSE,"85099B",4.13,12
2011-11-07,FALSE,"85099C",4.13,8
2011-11-07,TRUE,"20711",2.08,8
2011-11-07,TRUE,"20712",2.08,12
2011-11-07,TRUE,"20713",2.08,2
2011-11-07,TRUE,"21928",2.08,6
2011-11-07,TRUE,"21929",2.08,13
2011-11-07,TRUE,"21930",2.08,28
2011-11-07,TRUE,"21931",2.08,39
2011-11-07,TRUE,"22385",2.08,21
2011-11-07,TRUE,"22386",2.08,28
2011-11-07,TRUE,"22411",2.08,33
2011-11-07,TRUE,"22663",2.08,12
2011-11-07,TRUE,"23199",2.08,28
2011-11-07,TRUE,"23200",2.08,5
2011-11-07,TRUE,"23201",2.08,61
2011-11-07,TRUE,"23202",2.08,28
2011-11-07,TRUE,"23203",2.08,9
2011-11-07,TRUE,"23343",2.08,80
2011-11-07,TRUE,"23344",2.08,82
2011-11-07,TRUE,"23581",2.08,102
2011-11-07,TRUE,"85099B",2.08,134
2011-11-07,TRUE,"85099C",2.08,24
2011-11-07,TRUE,"85099F",2.08,35
2011-11-08,FALSE,"20711",4.13,5
2011-11-08,FALSE,"20712",4.13,22
2011-11-08,FALSE,"20713",4.13,19
2011-11-08,FALSE,"21928",4.13,13
2011-11-08,FALSE,"21929",4.13,7
2011-11-08,FALSE,"21930",4.13,5
2011-11-08,FALSE,"21931",4.13,15
2011-11-08,FALSE,"22385",4.13,4
2011-11-08,FALSE,"22386",4.13,19
2011-11-08,FALSE,"22411",4.13,25
2011-11-08,FALSE,"22663",4.13,3
2011-11-08,FALSE,"23199",4.13,20
2011-11-08,FALSE,"23200",4.13,1
2011-11-08,FALSE,"23201",4.13,12
2011-11-08,FALSE,"23202",4.13,3
2011-11-08,FALSE,"23203",4.13,12
2011-11-08,FALSE,"23343",2.08,24
2011-11-08,FALSE,"23343",4.13,5
2011-11-08,FALSE,"23344",2.08,33
2011-11-08,FALSE,"23344",4.13,12
2011-11-08,FALSE,"23581",4.13,6
2011-11-08,FALSE,"85099B",4.13,25
2011-11-08,FALSE,"85099C",4.13,14
2011-11-08,FALSE,"85099F",4.13,2
2011-11-08,TRUE,"20711",1.79,100
2011-11-08,TRUE,"20712",2.08,10
2011-11-08,TRUE,"20713",2.08,3
2011-11-08,TRUE,"21928",2.08,25
2011-11-08,TRUE,"21929",1.79,100
2011-11-08,TRUE,"21929",2.08,31
2011-11-08,TRUE,"21930",2.08,18
2011-11-08,TRUE,"21931",1.79,100
2011-11-08,TRUE,"21931",2.08,41
2011-11-08,TRUE,"22385",2.08,22
2011-11-08,TRUE,"22386",2.08,52
2011-11-08,TRUE,"22411",2.08,40
2011-11-08,TRUE,"22663",2.08,4
2011-11-08,TRUE,"23199",2.08,64
2011-11-08,TRUE,"23200",2.08,28
2011-11-08,TRUE,"23201",2.08,17
2011-11-08,TRUE,"23202",2.08,39
2011-11-08,TRUE,"23203",2.08,48
2011-11-08,TRUE,"23343",2.08,91
2011-11-08,TRUE,"23344",1.79,100
2011-11-08,TRUE,"23344",2.08,147
2011-11-08,TRUE,"23581",2.08,139
2011-11-08,TRUE,"85099B",2.08,134
2011-11-08,TRUE,"85099C",2.08,38
2011-11-08,TRUE,"85099F",2.08,11
2011-11-09,FALSE,"21928",4.13,1
2011-11-09,FALSE,"21929",4.13,1
2011-11-09,FALSE,"21930",4.13,1
2011-11-09,FALSE,"21931",4.13,1
2011-11-09,FALSE,"22386",4.13,4
2011-11-09,FALSE,"23199",4.13,3
2011-11-09,FALSE,"23201",4.13,2
2011-11-09,FALSE,"23202",4.13,3
2011-11-09,FALSE,"23203",4.13,1
2011-11-09,FALSE,"23343",4.13,3
2011-11-09,FALSE,"23344",4.13,4
2011-11-09,FALSE,"23581",4.13,1
2011-11-09,FALSE,"85099B",4.13,4
2011-11-09,FALSE,"85099C",4.13,6
2011-11-09,FALSE,"85099F",4.13,2
2011-11-09,TRUE,"20711",2.08,21
2011-11-09,TRUE,"20712",2.08,23
2011-11-09,TRUE,"20713",2.08,21
2011-11-09,TRUE,"21928",1.79,100
2011-11-09,TRUE,"21928",2.08,41
2011-11-09,TRUE,"21929",1.79,100
2011-11-09,TRUE,"21929",2.08,39
2011-11-09,TRUE,"21930",2.08,21
2011-11-09,TRUE,"21931",1.79,200
2011-11-09,TRUE,"21931",2.08,25
2011-11-09,TRUE,"22385",1.79,200
2011-11-09,TRUE,"22385",2.08,30
2011-11-09,TRUE,"22386",1.79,200
2011-11-09,TRUE,"22386",2.08,50
2011-11-09,TRUE,"22411",1.79,300
2011-11-09,TRUE,"22411",2.08,40
2011-11-09,TRUE,"23199",1.79,200
2011-11-09,TRUE,"23199",2.08,62
2011-11-09,TRUE,"23200",2.08,40
2011-11-09,TRUE,"23201",1.79,200
2011-11-09,TRUE,"23201",2.08,41
2011-11-09,TRUE,"23202",1.79,200
2011-11-09,TRUE,"23202",2.08,55
2011-11-09,TRUE,"23203",1.79,200
2011-11-09,TRUE,"23203",2.08,92
2011-11-09,TRUE,"23343",1.79,150
2011-11-09,TRUE,"23343",2.08,76
2011-11-09,TRUE,"23344",1.79,250
2011-11-09,TRUE,"23344",2.08,126
2011-11-09,TRUE,"23581",1.79,230
2011-11-09,TRUE,"23581",2.08,30
2011-11-09,TRUE,"85099B",1.79,400
2011-11-09,TRUE,"85099B",2.08,121
2011-11-09,TRUE,"85099C",1.79,100
2011-11-09,TRUE,"85099C",2.08,40
2011-11-09,TRUE,"85099F",2.08,44
2011-11-10,FALSE,"23344",2.08,9
2011-11-10,TRUE,"20711",2.08,11
2011-11-10,TRUE,"20712",2.08,33
2011-11-10,TRUE,"20713",2.08,3
2011-11-10,TRUE,"20713",4.13,1
2011-11-10,TRUE,"21928",2.08,3
2011-11-10,TRUE,"21929",2.08,1
2011-11-10,TRUE,"21930",2.08,17
2011-11-10,TRUE,"21931",2.08,27
2011-11-10,TRUE,"22385",2.08,15
2011-11-10,TRUE,"22386",2.08,18
2011-11-10,TRUE,"22411",2.08,25
2011-11-10,TRUE,"22663",4.13,1
2011-11-10,TRUE,"23199",2.08,45
2011-11-10,TRUE,"23199",4.13,2
2011-11-10,TRUE,"23200",2.08,26
2011-11-10,TRUE,"23201",2.08,61
2011-11-10,TRUE,"23202",2.08,37
2011-11-10,TRUE,"23203",1.79,100
2011-11-10,TRUE,"23203",2.08,55
2011-11-10,TRUE,"23343",2.08,26
2011-11-10,TRUE,"23344",2.08,55
2011-11-10,TRUE,"23581",1.79,100
2011-11-10,TRUE,"23581",2.08,29
2011-11-10,TRUE,"85099B",2.08,72
2011-11-10,TRUE,"85099B",4.13,2
2011-11-10,TRUE,"85099C",2.08,2
2011-11-10,TRUE,"85099F",2.08,3
2011-11-11,FALSE,"20711",4.13,4
2011-11-11,FALSE,"20712",4.13,9
2011-11-11,FALSE,"21931",4.13,3
2011-11-11,FALSE,"22385",4.13,2
2011-11-11,FALSE,"22386",4.13,4
2011-11-11,FALSE,"22663",4.13,2
2011-11-11,FALSE,"23199",4.13,3
2011-11-11,FALSE,"23200",4.13,5
2011-11-11,FALSE,"23201",4.13,3
2011-11-11,FALSE,"23202",4.13,1
2011-11-11,FALSE,"23203",4.13,3
2011-11-11,FALSE,"23343",4.13,8
2011-11-11,FALSE,"23344",4.13,19
2011-11-11,FALSE,"23581",4.13,6
2011-11-11,FALSE,"85099B",4.13,4
2011-11-11,FALSE,"85099C",4.13,2
2011-11-11,FALSE,"85099F",4.13,2
2011-11-11,TRUE,"20712",1.79,100
2011-11-11,TRUE,"20712",2.08,10
2011-11-11,TRUE,"20713",2.08,4
2011-11-11,TRUE,"21928",1.79,100
2011-11-11,TRUE,"21928",2.08,6
2011-11-11,TRUE,"21929",1.79,100
2011-11-11,TRUE,"21930",1.79,100
2011-11-11,TRUE,"21930",2.08,4
2011-11-11,TRUE,"21931",2.08,16
2011-11-11,TRUE,"22385",2.08,3
2011-11-11,TRUE,"22386",1.79,100
2011-11-11,TRUE,"22386",2.08,10
2011-11-11,TRUE,"22411",1.79,100
2011-11-11,TRUE,"22411",2.08,14
2011-11-11,TRUE,"22663",1.79,100
2011-11-11,TRUE,"22663",2.08,2
2011-11-11,TRUE,"23199",2.08,9
2011-11-11,TRUE,"23200",2.08,6
2011-11-11,TRUE,"23201",2.08,7
2011-11-11,TRUE,"23202",2.08,13
2011-11-11,TRUE,"23203",1.79,100
2011-11-11,TRUE,"23203",2.08,61
2011-11-11,TRUE,"23343",2.08,29
2011-11-11,TRUE,"23344",2.08,32
2011-11-11,TRUE,"23581",2.08,68
2011-11-11,TRUE,"85099B",2.08,44
2011-11-11,TRUE,"85099C",1.79,100
2011-11-11,TRUE,"85099C",2.08,6
2011-11-11,TRUE,"85099F",2.08,10
2011-11-13,FALSE,"20711",4.13,5
2011-11-13,FALSE,"20712",4.13,7
2011-11-13,FALSE,"20713",4.13,13
2011-11-13,FALSE,"21928",4.13,3
2011-11-13,FALSE,"21930",4.13,5
2011-11-13,FALSE,"21931",4.13,15
2011-11-13,FALSE,"22385",4.13,4
2011-11-13,FALSE,"22386",4.13,7
2011-11-13,FALSE,"22411",4.13,3
2011-11-13,FALSE,"23199",4.13,13
2011-11-13,FALSE,"23201",4.13,11
2011-11-13,FALSE,"23344",4.13,3
2011-11-13,FALSE,"85099B",4.13,10
2011-11-13,FALSE,"85099C",4.13,9
2011-11-13,TRUE,"20712",2.08,4
2011-11-13,TRUE,"20713",2.08,11
2011-11-13,TRUE,"21928",2.08,13
2011-11-13,TRUE,"21929",2.08,24
2011-11-13,TRUE,"21930",2.08,1
2011-11-13,TRUE,"21931",2.08,11
2011-11-13,TRUE,"22386",2.08,17
2011-11-13,TRUE,"22411",2.08,24
2011-11-13,TRUE,"22663",2.08,2
2011-11-13,TRUE,"23199",2.08,26
2011-11-13,TRUE,"23200",2.08,20
2011-11-13,TRUE,"23201",2.08,28
2011-11-13,TRUE,"23202",2.08,28
2011-11-13,TRUE,"23203",2.08,58
2011-11-13,TRUE,"23343",2.08,26
2011-11-13,TRUE,"23344",2.08,22
2011-11-13,TRUE,"23581",2.08,54
2011-11-13,TRUE,"85099B",2.08,38
2011-11-13,TRUE,"85099C",2.08,4
2011-11-13,TRUE,"85099F",2.08,2
2011-11-14,FALSE,"20712",4.13,1
2011-11-14,FALSE,"22385",4.13,1
2011-11-14,FALSE,"22386",4.13,1
2011-11-14,FALSE,"23199",4.13,3
2011-11-14,FALSE,"23201",4.13,3
2011-11-14,FALSE,"23202",4.13,1
2011-11-14,FALSE,"23203",4.13,2
2011-11-14,FALSE,"23343",4.13,3
2011-11-14,FALSE,"23344",4.13,4
2011-11-14,FALSE,"23581",4.13,1
2011-11-14,TRUE,"20712",2.08,30
2011-11-14,TRUE,"20713",1.79,100
2011-11-14,TRUE,"20713",2.08,4
2011-11-14,TRUE,"20713",4.13,2
2011-11-14,TRUE,"21928",2.08,2
2011-11-14,TRUE,"21929",2.08,2
2011-11-14,TRUE,"21929",4.13,1
2011-11-14,TRUE,"21930",2.08,1
2011-11-14,TRUE,"21931",2.08,20
2011-11-14,TRUE,"22385",2.08,20
2011-11-14,TRUE,"22385",4.13,1
2011-11-14,TRUE,"22386",1.75,100
2011-11-14,TRUE,"22386",1.79,200
2011-11-14,TRUE,"22386",2.08,20
2011-11-14,TRUE,"22411",2.08,20
2011-11-14,TRUE,"22411",4.13,1
2011-11-14,TRUE,"23199",4.13,1
2011-11-14,TRUE,"23200",1.75,100
2011-11-14,TRUE,"23200",2.08,11
2011-11-14,TRUE,"23200",4.13,1
2011-11-14,TRUE,"23201",1.75,100
2011-11-14,TRUE,"23201",2.08,1
2011-11-14,TRUE,"23202",2.08,13
2011-11-14,TRUE,"23203",1.75,100
2011-11-14,TRUE,"23203",1.79,200
2011-11-14,TRUE,"23203",2.08,62
2011-11-14,TRUE,"23343",2.08,50
2011-11-14,TRUE,"23344",1.79,100
2011-11-14,TRUE,"23344",2.08,43
2011-11-14,TRUE,"23581",1.75,100
2011-11-14,TRUE,"23581",1.79,100
2011-11-14,TRUE,"23581",2.08,88
2011-11-14,TRUE,"85099B",2.08,60
2011-11-14,TRUE,"85099C",1.79,200
2011-11-14,TRUE,"85099C",2.08,1
2011-11-14,TRUE,"85099F",1.75,100
2011-11-15,FALSE,"20711",4.13,1
2011-11-15,FALSE,"20712",4.13,2
2011-11-15,FALSE,"20713",4.13,2
2011-11-15,FALSE,"21928",4.13,2
2011-11-15,FALSE,"21929",4.13,2
2011-11-15,FALSE,"21930",4.13,3
2011-11-15,FALSE,"22386",4.13,2
2011-11-15,FALSE,"22411",4.13,4
2011-11-15,FALSE,"22663",4.13,1
2011-11-15,FALSE,"23199",4.13,3
2011-11-15,FALSE,"23200",4.13,3
2011-11-15,FALSE,"23201",4.13,2
2011-11-15,FALSE,"23202",4.13,1
2011-11-15,FALSE,"23203",4.13,6
2011-11-15,FALSE,"23343",4.13,9
2011-11-15,FALSE,"23344",4.13,16
2011-11-15,FALSE,"23581",4.13,4
2011-11-15,FALSE,"85099B",4.13,6
2011-11-15,FALSE,"85099C",4.13,3
2011-11-15,FALSE,"85099F",4.13,1
2011-11-15,TRUE,"20713",2.08,1
2011-11-15,TRUE,"21928",2.08,1
2011-11-15,TRUE,"21930",2.08,1
2011-11-15,TRUE,"21931",2.08,41
2011-11-15,TRUE,"22385",2.08,30
2011-11-15,TRUE,"22386",2.08,20
2011-11-15,TRUE,"22411",2.08,38
2011-11-15,TRUE,"23199",2.08,23
2011-11-15,TRUE,"23200",2.08,31
2011-11-15,TRUE,"23201",2.08,90
2011-11-15,TRUE,"23202",2.08,86
2011-11-15,TRUE,"23203",2.08,66
2011-11-15,TRUE,"23343",2.08,43
2011-11-15,TRUE,"23344",2.08,84
2011-11-15,TRUE,"23581",2.08,96
2011-11-15,TRUE,"85099B",2.08,104
2011-11-15,TRUE,"85099C",2.08,34
2011-11-16,FALSE,"20711",4.13,4
2011-11-16,FALSE,"20712",4.13,5
2011-11-16,FALSE,"20713",4.13,20
2011-11-16,FALSE,"21928",4.13,5
2011-11-16,FALSE,"21929",4.13,6
2011-11-16,FALSE,"21930",4.13,8
2011-11-16,FALSE,"21931",4.13,7
2011-11-16,FALSE,"22385",4.13,1
2011-11-16,FALSE,"22386",4.13,8
2011-11-16,FALSE,"22411",4.13,12
2011-11-16,FALSE,"22663",4.13,2
2011-11-16,FALSE,"23199",4.13,18
2011-11-16,FALSE,"23200",4.13,2
2011-11-16,FALSE,"23201",4.13,5
2011-11-16,FALSE,"23202",4.13,4
2011-11-16,FALSE,"23203",4.13,6
2011-11-16,FALSE,"23343",4.13,6
2011-11-16,FALSE,"23344",4.13,9
2011-11-16,FALSE,"23581",4.13,3
2011-11-16,FALSE,"85099B",4.13,12
2011-11-16,FALSE,"85099C",4.13,6
2011-11-16,TRUE,"20712",2.08,20
2011-11-16,TRUE,"21928",2.08,20
2011-11-16,TRUE,"21929",2.08,27
2011-11-16,TRUE,"21930",2.08,33
2011-11-16,TRUE,"21931",2.08,28
2011-11-16,TRUE,"22385",2.08,32
2011-11-16,TRUE,"22386",2.08,68
2011-11-16,TRUE,"22411",1.79,100
2011-11-16,TRUE,"22411",2.08,54
2011-11-16,TRUE,"22663",2.08,13
2011-11-16,TRUE,"23199",2.08,26
2011-11-16,TRUE,"23200",2.08,22
2011-11-16,TRUE,"23201",2.08,21
2011-11-16,TRUE,"23202",2.08,38
2011-11-16,TRUE,"23203",2.08,93
2011-11-16,TRUE,"23343",2.08,50
2011-11-16,TRUE,"23344",1.79,100
2011-11-16,TRUE,"23344",2.08,150
2011-11-16,TRUE,"23581",1.79,100
2011-11-16,TRUE,"23581",2.08,82
2011-11-16,TRUE,"85099B",2.08,104
2011-11-16,TRUE,"85099C",1.79,200
2011-11-16,TRUE,"85099C",2.08,17
2011-11-16,TRUE,"85099F",2.08,39
2011-11-17,FALSE,"20711",4.13,4
2011-11-17,FALSE,"20712",4.13,2
2011-11-17,FALSE,"21930",4.13,4
2011-11-17,FALSE,"21931",4.13,1
2011-11-17,FALSE,"22385",4.13,2
2011-11-17,FALSE,"22663",4.13,1
2011-11-17,FALSE,"23199",4.13,11
2011-11-17,FALSE,"23200",4.13,1
2011-11-17,FALSE,"23201",4.13,3
2011-11-17,FALSE,"23202",4.13,2
2011-11-17,FALSE,"23203",4.13,1
2011-11-17,FALSE,"23343",4.13,5
2011-11-17,FALSE,"23344",4.13,10
2011-11-17,FALSE,"23581",4.13,3
2011-11-17,FALSE,"85099B",4.13,6
2011-11-17,TRUE,"20711",2.08,40
2011-11-17,TRUE,"20712",2.08,12
2011-11-17,TRUE,"21928",2.08,50
2011-11-17,TRUE,"21929",2.08,24
2011-11-17,TRUE,"21930",2.08,18
2011-11-17,TRUE,"21931",2.08,35
2011-11-17,TRUE,"22385",2.08,43
2011-11-17,TRUE,"22386",2.08,32
2011-11-17,TRUE,"22411",2.08,3
2011-11-17,TRUE,"22663",2.08,12
2011-11-17,TRUE,"23199",2.08,60
2011-11-17,TRUE,"23200",2.08,32
2011-11-17,TRUE,"23201",2.08,62
2011-11-17,TRUE,"23202",2.08,55
2011-11-17,TRUE,"23203",2.08,83
2011-11-17,TRUE,"23343",2.08,73
2011-11-17,TRUE,"23344",2.08,140
2011-11-17,TRUE,"23581",2.08,96
2011-11-17,TRUE,"85099B",2.08,91
2011-11-17,TRUE,"85099C",2.08,42
2011-11-17,TRUE,"85099F",2.08,32
2011-11-18,FALSE,"22411",4.13,1
2011-11-18,FALSE,"23200",4.13,2
2011-11-18,FALSE,"23203",4.13,2
2011-11-18,FALSE,"23343",4.13,6
2011-11-18,FALSE,"23344",4.13,8
2011-11-18,FALSE,"23581",4.13,1
2011-11-18,TRUE,"20711",2.08,10
2011-11-18,TRUE,"20712",2.08,2
2011-11-18,TRUE,"20713",2.08,3
2011-11-18,TRUE,"21928",2.08,12
2011-11-18,TRUE,"21929",2.08,23
2011-11-18,TRUE,"21930",2.08,23
2011-11-18,TRUE,"21931",2.08,41
2011-11-18,TRUE,"22385",2.08,13
2011-11-18,TRUE,"22386",2.08,31
2011-11-18,TRUE,"22411",2.08,21
2011-11-18,TRUE,"22663",2.08,20
2011-11-18,TRUE,"23199",2.08,11
2011-11-18,TRUE,"23201",2.08,13
2011-11-18,TRUE,"23202",2.08,33
2011-11-18,TRUE,"23203",2.08,65
2011-11-18,TRUE,"23343",2.08,41
2011-11-18,TRUE,"23344",2.08,102
2011-11-18,TRUE,"23581",2.08,36
2011-11-18,TRUE,"85099B",2.08,62
2011-11-18,TRUE,"85099C",2.08,11
2011-11-18,TRUE,"85099F",2.08,22
2011-11-20,FALSE,"20713",4.13,11
2011-11-20,FALSE,"21928",4.13,5
2011-11-20,FALSE,"21929",4.13,3
2011-11-20,FALSE,"21930",4.13,7
2011-11-20,FALSE,"22386",4.13,9
2011-11-20,FALSE,"22411",4.13,11
2011-11-20,FALSE,"22663",4.13,1
2011-11-20,FALSE,"23199",4.13,30
2011-11-20,FALSE,"23201",4.13,5
2011-11-20,FALSE,"85099B",4.13,19
2011-11-20,FALSE,"85099C",4.13,2
2011-11-20,TRUE,"20711",2.08,7
2011-11-20,TRUE,"20712",2.08,10
2011-11-20,TRUE,"20713",2.08,3
2011-11-20,TRUE,"21928",2.08,2
2011-11-20,TRUE,"21929",2.08,14
2011-11-20,TRUE,"21930",2.08,3
2011-11-20,TRUE,"21931",2.08,16
2011-11-20,TRUE,"22385",2.08,4
2011-11-20,TRUE,"22386",2.08,31
2011-11-20,TRUE,"22411",2.08,25
2011-11-20,TRUE,"23199",2.08,2
2011-11-20,TRUE,"23200",2.08,3
2011-11-20,TRUE,"23201",2.08,20
2011-11-20,TRUE,"23202",2.08,5
2011-11-20,TRUE,"23203",2.08,54
2011-11-20,TRUE,"23343",2.08,67
2011-11-20,TRUE,"23344",2.08,71
2011-11-20,TRUE,"23581",2.08,39
2011-11-20,TRUE,"85099B",2.08,68
2011-11-20,TRUE,"85099C",1.79,100
2011-11-20,TRUE,"85099C",2.08,4
2011-11-20,TRUE,"85099F",2.08,2
2011-11-21,FALSE,"20711",4.13,1
2011-11-21,FALSE,"20712",4.13,1
2011-11-21,FALSE,"20713",4.13,1
2011-11-21,FALSE,"21930",4.13,2
2011-11-21,FALSE,"22411",4.13,1
2011-11-21,FALSE,"22663",4.13,1
2011-11-21,FALSE,"23201",2.08,1
2011-11-21,FALSE,"23201",4.13,1
2011-11-21,FALSE,"23343",4.13,2
2011-11-21,FALSE,"23344",4.13,1
2011-11-21,FALSE,"23581",4.13,1
2011-11-21,FALSE,"85099B",4.13,2
2011-11-21,FALSE,"85099C",4.13,1
2011-11-21,TRUE,"20711",2.08,10
2011-11-21,TRUE,"20712",2.08,3
2011-11-21,TRUE,"21930",2.08,1
2011-11-21,TRUE,"21931",2.08,10
2011-11-21,TRUE,"22386",2.08,25
2011-11-21,TRUE,"22411",2.08,20
2011-11-21,TRUE,"23199",2.08,30
2011-11-21,TRUE,"23200",2.08,42
2011-11-21,TRUE,"23201",2.08,1
2011-11-21,TRUE,"23202",2.08,13
2011-11-21,TRUE,"23203",2.08,14
2011-11-21,TRUE,"23343",2.08,16
2011-11-21,TRUE,"23344",2.08,49
2011-11-21,TRUE,"23581",2.08,40
2011-11-21,TRUE,"85099B",1.79,100
2011-11-21,TRUE,"85099B",2.08,45
2011-11-21,TRUE,"85099C",2.08,3
2011-11-21,TRUE,"85099F",2.08,3
2011-11-22,FALSE,"20712",4.13,2
2011-11-22,FALSE,"20713",4.13,3
2011-11-22,FALSE,"21928",4.13,2
2011-11-22,FALSE,"21929",4.13,2
2011-11-22,FALSE,"21930",4.13,5
2011-11-22,FALSE,"22385",4.13,2
2011-11-22,FALSE,"22386",4.13,1
2011-11-22,FALSE,"22411",4.13,2
2011-11-22,FALSE,"22663",4.13,2
2011-11-22,FALSE,"23199",4.13,3
2011-11-22,FALSE,"23200",4.13,4
2011-11-22,FALSE,"23201",4.13,1
2011-11-22,FALSE,"23202",4.13,5
2011-11-22,FALSE,"23203",4.13,5
2011-11-22,FALSE,"23343",2.08,1
2011-11-22,FALSE,"23343",4.13,5
2011-11-22,FALSE,"23344",2.08,14
2011-11-22,FALSE,"23344",4.13,2
2011-11-22,FALSE,"23581",4.13,3
2011-11-22,FALSE,"85099B",4.13,2
2011-11-22,FALSE,"85099C",4.13,3
2011-11-22,FALSE,"85099F",4.13,1
2011-11-22,TRUE,"20711",1.79,100
2011-11-22,TRUE,"20711",2.08,20
2011-11-22,TRUE,"20712",1.79,100
2011-11-22,TRUE,"20712",2.08,33
2011-11-22,TRUE,"21928",2.08,1
2011-11-22,TRUE,"21929",2.08,20
2011-11-22,TRUE,"21930",2.08,12
2011-11-22,TRUE,"21931",2.08,14
2011-11-22,TRUE,"22385",2.08,30
2011-11-22,TRUE,"22386",2.08,1
2011-11-22,TRUE,"22411",2.08,11
2011-11-22,TRUE,"22663",2.08,13
2011-11-22,TRUE,"23199",1.79,100
2011-11-22,TRUE,"23199",2.08,20
2011-11-22,TRUE,"23200",2.08,10
2011-11-22,TRUE,"23201",2.08,10
2011-11-22,TRUE,"23202",2.08,11
2011-11-22,TRUE,"23203",2.08,24
2011-11-22,TRUE,"23343",2.08,10
2011-11-22,TRUE,"23344",2.08,98
2011-11-22,TRUE,"23581",2.08,47
2011-11-22,TRUE,"85099B",2.04,100
2011-11-22,TRUE,"85099B",2.08,30
2011-11-22,TRUE,"85099C",2.08,11
2011-11-22,TRUE,"85099F",2.08,10
2011-11-23,FALSE,"20712",4.13,7
2011-11-23,FALSE,"20713",4.13,16
2011-11-23,FALSE,"21928",4.13,6
2011-11-23,FALSE,"21929",4.13,3
2011-11-23,FALSE,"21931",4.13,13
2011-11-23,FALSE,"22386",4.13,11
2011-11-23,FALSE,"22411",4.13,24
2011-11-23,FALSE,"23199",4.13,19
2011-11-23,FALSE,"23201",4.13,7
2011-11-23,FALSE,"23344",4.13,8
2011-11-23,FALSE,"23581",4.13,6
2011-11-23,FALSE,"85099B",4.13,14
2011-11-23,FALSE,"85099C",4.13,6
2011-11-23,TRUE,"20712",2.08,32
2011-11-23,TRUE,"20713",4.13,1
2011-11-23,TRUE,"21928",2.08,20
2011-11-23,TRUE,"21928",4.13,1
2011-11-23,TRUE,"21929",4.13,3
2011-11-23,TRUE,"21930",2.08,2
2011-11-23,TRUE,"21931",2.08,4
2011-11-23,TRUE,"22385",2.08,32
2011-11-23,TRUE,"22386",2.08,18
2011-11-23,TRUE,"22411",2.08,4
2011-11-23,TRUE,"22663",2.08,2
